repository,branch,codelist
"nsaids-covid-research","tweak-RA-inclusion","codelists/opensafely-nsaids-oral.csv"
"nsaids-covid-research","master","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","new-flowchart-re","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","new-result-dag","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","real-data-run","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","redacted_results","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","tweak-RA-inclusion","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-covid-research","master","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","new-flowchart-re","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","new-result-dag","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","real-data-run","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","redacted_results","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","tweak-RA-inclusion","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-covid-research","master","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","new-flowchart-re","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","new-result-dag","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","real-data-run","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","redacted_results","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","tweak-RA-inclusion","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-covid-research","master","codelists/opensafely-statin-medication.csv"
"nsaids-covid-research","new-flowchart-re","codelists/opensafely-statin-medication.csv"
"nsaids-covid-research","new-result-dag","codelists/opensafely-statin-medication.csv"
"nsaids-covid-research","real-data-run","codelists/opensafely-statin-medication.csv"
"nsaids-covid-research","redacted_results","codelists/opensafely-statin-medication.csv"
"nsaids-covid-research","tweak-RA-inclusion","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"nsaids-research-archive","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-cox-2-specific-nsaids.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-cox-2-specific-nsaids.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-cox-2-specific-nsaids.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-cox-2-specific-nsaids.csv"
"nsaids-research-archive","master","codelists/opensafely-cox-2-specific-nsaids.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-dmards.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-dmards.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-dmards.csv"
"nsaids-research-archive","master","codelists/opensafely-dmards.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-high-dose-ics-inhalers.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-high-dose-ics-inhalers.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-high-dose-ics-inhalers.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-high-dose-ics-inhalers.csv"
"nsaids-research-archive","master","codelists/opensafely-high-dose-ics-inhalers.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-hydroxychloroquine.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-hydroxychloroquine.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-hydroxychloroquine.csv"
"nsaids-research-archive","master","codelists/opensafely-hydroxychloroquine.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-indometacin.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-indometacin.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-indometacin.csv"
"nsaids-research-archive","master","codelists/opensafely-indometacin.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","master","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","new-cr-dataset","codelists/opensafely-influenza-vaccination.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","master","codelists/opensafely-naproxen-high-dose.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","master","codelists/opensafely-naproxen-low-dose.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","master","codelists/opensafely-naproxen-other-doses.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","master","codelists/opensafely-nsaids-oral.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","master","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","new-cr-dataset","codelists/opensafely-pneumococcal-vaccination.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","master","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","new-cr-dataset","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-research-archive","master","codelists/opensafely-saba-inhaler-medications.csv"
"nsaids-research-archive","02-an-checks","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","04-an-descriptive-table","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","06-regression-model","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","bump-input-process","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","inglesp-patch-2","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","master","codelists/opensafely-statin-medication.csv"
"nsaids-research-archive","new-cr-dataset","codelists/opensafely-statin-medication.csv"
"opioids-covid-research","Output-creation","codelists/opensafely-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"opioids-covid-research","main","codelists/opensafely-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"opioids-covid-research","Output-creation","codelists/opensafely-non-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"opioids-covid-research","main","codelists/opensafely-non-high-dose-long-acting-opioids-openprescribing-dmd.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-antiplatelets.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-antiplatelets.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-aspirin.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-aspirin.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-direct-acting-oral-anticoagulants-doac.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-direct-acting-oral-anticoagulants-doac.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-influenza-vaccination.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-influenza-vaccination.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-low-molecular-weight-heparins-dmd.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-low-molecular-weight-heparins-dmd.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-nsaids-oral.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-nsaids-oral.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-oestrogen-and-oestrogen-like-drugs.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-oestrogen-and-oestrogen-like-drugs.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-proton-pump-inhibitors-ppi-oral.csv"
"oral-anticoagulant-covid-outcome","main","codelists/opensafely-warfarin.csv"
"oral-anticoagulant-covid-outcome","release-candidates","codelists/opensafely-warfarin.csv"
"os-sch-children-2021","Laurie-amendments","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","add_do_files","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","amend-histogram","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","amendments_from_first_run","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","analysis_code_branch","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","descrptive-stats-data","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","fix-gitpod","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","main","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","release-candidates","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","update-vaccine-int","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","yaml","codelists/opensafely-antidiabetic-drugs.csv"
"os-sch-children-2021","Laurie-amendments","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","add_do_files","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","amend-histogram","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","amendments_from_first_run","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","analysis_code_branch","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","descrptive-stats-data","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","fix-gitpod","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","main","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"os-sch-children-2021","update-vaccine-int","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
